Length =25 Height =150 Aspect =6
2028
0.740373	1.234602	0.746524
0.675726	2.649326	0.675918
0.731412	4.040007	0.891093
0.733799	5.499671	0.733721
0.751904	6.985231	0.751903
0.650643	8.384100	0.650641
0.667986	9.702602	0.667998
0.729114	13.224700	0.729059
0.660638	14.619430	0.660691
0.697529	15.977090	0.697513
0.686895	17.414340	0.686895
0.708255	18.832040	0.708133
0.671832	20.392200	0.671832
0.691854	21.832180	0.692583
0.758614	23.284970	0.758608
0.742082	2.247818	2.035917
0.659236	3.634395	2.237620
0.695531	4.977879	2.064245
0.673198	6.361459	2.038481
0.727886	7.778467	2.001199
0.691734	9.196362	1.931458
0.713949	11.083760	0.713942
0.694389	14.048270	1.890013
0.631785	15.357560	2.100115
0.681500	16.655120	1.898320
0.755227	18.089950	1.969391
0.755057	19.600050	1.953509
0.721901	21.076140	1.888407
0.661464	22.459270	1.913954
0.724567	24.100660	2.054482
0.755751	0.755658	2.164781
0.716428	2.919875	3.413182
0.674248	4.316511	3.384702
0.726281	5.713238	3.280971
0.672339	7.120301	3.237096
0.662717	8.579169	3.142514
0.654930	10.542420	1.971217
0.701860	12.137540	1.659470
0.656444	14.583860	3.130118
0.645148	15.873710	3.304432
0.723596	17.236970	3.177329
0.641917	18.898710	3.166791
0.733024	20.394050	3.211784
0.646564	21.769160	3.320976
0.725563	23.127670	3.129333
0.765345	0.998467	3.674085
0.700788	2.138676	4.595811
0.746368	3.591569	4.719543
0.725981	5.058028	4.582322
0.708260	7.934337	4.352372
0.631339	9.871303	3.072056
0.725980	11.510420	2.956002
0.739271	12.970630	2.835390
0.754160	15.107820	4.489035
0.745667	16.607440	4.504800
0.738922	18.085700	4.369665
0.763179	19.584280	4.469857
0.725371	21.072280	4.502729
0.750549	22.547980	4.486701
0.763882	24.050620	4.298214
0.669528	0.826984	5.100398
0.649060	1.974003	5.935746
0.705393	4.457949	5.892917
0.708006	5.866049	5.770758
0.723381	6.509558	4.492204
0.667102	9.316550	4.276848
0.724857	10.704530	4.162382
0.651215	12.227650	4.139930
0.753426	13.633930	4.172513
0.716475	15.876330	5.770929
0.711800	17.465250	5.683065
0.658054	18.835050	5.677486
0.694506	20.338230	5.718113
0.637430	21.720460	5.701305
0.658459	23.314920	5.668575
0.716389	0.723158	6.483433
0.722899	3.196021	6.561898
0.643544	5.261313	6.979466
0.704529	7.312330	5.673007
0.688956	8.698195	5.522297
0.740047	10.127200	5.508693
0.722400	11.591130	5.357252
0.648278	13.193300	5.503048
0.653652	14.472460	5.745264
0.689797	15.091330	6.937613
0.641414	16.735370	6.822545
0.643445	18.190920	6.829093
0.671264	19.523770	6.814421
0.666642	21.097930	6.847535
0.755237	22.522790	6.839395
0.721909	0.724255	7.922234
0.632930	1.881381	7.214545
0.683047	3.216001	7.967749
0.764368	6.678949	6.998365
0.719936	8.154268	6.821959
0.652283	9.548615	6.775102
0.686416	10.923530	6.692577
0.744366	12.352180	6.612835
0.638170	13.723260	6.798875
0.638837	14.247440	7.963702
0.674209	16.026280	7.930701
0.663687	17.435650	7.925326
0.712386	18.842170	8.018488
0.735466	20.290480	7.993809
0.642662	21.732860	7.992680
0.633203	23.917010	6.925714
0.676628	0.676706	9.320335
0.665465	1.981163	8.509576
0.681012	4.578167	8.114260
0.654773	5.916615	8.195400
0.674585	7.594663	8.108316
0.694563	8.958282	7.985674
0.645430	10.293410	7.866126
0.697731	11.648830	7.871650
0.628940	12.985770	7.831374
0.673856	13.487640	9.034029
0.674113	15.132220	8.940747
0.664152	16.735470	9.065653
0.724395	18.110970	9.255236
0.658453	20.905450	9.244715
0.711290	22.275130	9.233845
0.697296	23.164970	8.142041
0.696603	0.771946	10.690410
0.724632	1.952634	9.899349
0.755334	3.761934	9.298731
0.655037	5.204223	9.294542
0.754358	6.831609	9.316439
0.697173	8.339736	9.260420
0.755489	9.789771	9.173579
0.689229	11.234260	9.195085
0.697332	12.426700	9.902514
0.756434	14.375830	10.155100
0.733987	15.866320	10.160780
0.736257	18.781980	10.552590
0.703292	19.541840	9.249648
0.712398	23.238400	10.870630
0.755891	23.721740	9.484229
0.634042	0.684320	12.018170
0.635858	1.980024	11.259660
0.709988	3.178046	10.645220
0.703691	4.584597	10.503740
0.653731	5.938387	10.404930
0.653383	7.680716	10.439260
0.708454	9.095245	10.476270
0.753853	10.560620	10.471200
0.724476	11.846530	11.200450
0.684911	13.248300	11.053390
0.681624	15.137490	11.374880
0.742029	17.304950	10.491660
0.758686	20.276420	10.514590
0.758060	21.789400	10.620480
0.749851	22.362780	12.041960
0.755464	0.755822	13.408380
0.647652	1.856422	12.537270
0.682895	4.009215	11.765270
0.688310	5.380474	11.700990
0.733299	6.788066	11.501200
0.709732	8.302203	11.652430
0.760864	9.813709	11.788870
0.645504	11.102990	12.351010
